x,y,class
1.7966218079472416,3.0520884685270566,1.0
1.8434810013981726,2.008216756022356,1.0
1.8220891011236477,2.0237459383342267,1.0
2.429238587271913,1.8085170723628161,1.0
1.9629147653002752,1.1454392582479658,1.0
2.62571017343501,1.7761430112118306,1.0
1.2652339744929546,1.4790265913622764,1.0
3.098131629848378,2.5212621669265354,1.0
0.6923479685110767,2.9977201778834344,1.0
1.3405683036740332,1.4721568141872106,1.0
2.3074975829665743,3.1512420312673175,1.0
3.2470850544395145,1.814769615677425,1.0
2.23516431360948,3.508985695304449,1.0
2.0932753154135386,0.940513703893753,1.0
1.6149978137638723,2.1844511030372935,1.0
1.2638444926362657,1.5784865368684515,1.0
1.4852182751002345,2.530614120812035,1.0
1.7911075581252773,0.2371102421322866,1.0
1.2210540870050945,2.4889577200866433,1.0
1.2557787997579526,1.300862273318565,1.0
1.2881712214576821,2.8137034420411684,1.0
3.145247098281442,2.14374254991563,1.0
2.676958964745694,1.8747523668817367,1.0
1.8590695296897366,2.273172267046448,1.0
0.9820515622214119,2.9922332915866576,1.0
1.8700658121172602,1.543553169820825,1.0
3.0596524731384074,1.6465741280933373,1.0
0.7434572210778152,2.801090038177107,1.0
2.901743418595551,1.2762137877560378,1.0
0.374957608932023,1.9046012837294315,1.0
3.616744056427282,1.882881892990358,1.0
1.3104444290828878,3.3557403033700344,1.0
1.5766904690866985,0.8119791583708018,1.0
0.8848408862886291,0.12373549076731652,2.0
0.611444614791555,-0.4465070572178888,2.0
0.4092608861708098,1.0921090083509823,2.0
0.4004640143579399,-1.3194922345484212,2.0
-0.10326216895786745,0.23820565086390644,2.0
-1.4327609582521796,0.40881450486344256,2.0
0.446485345834277,-0.5170991474697039,2.0
1.5144179502012622,0.5422895808905944,2.0
-0.49970463332447523,1.9173682692157488,2.0
1.5416304889366585,-0.6198215768831188,2.0
-0.6765179241199364,1.3194510529350898,2.0
0.876368827642037,0.2214736719913799,2.0
0.19412245321756227,0.11212695702768871,2.0
0.6270747448578468,0.521298277778666,2.0
-0.8468777257786464,1.2331075296367802,2.0
-1.0357282189860304,-0.3816261128733999,2.0
-0.486916038977516,-0.9607809607084753,2.0
-1.0518822519756512,-0.45714715110861504,2.0
0.15871926574832704,-1.6615192988486085,2.0
0.5277631113455514,-0.44934893366421763,2.0
-0.21588808292913758,-1.4225969023195695,2.0
-0.9716579674240498,0.31515037913146315,2.0
-0.46541664319120307,-1.270740035629043,2.0
-0.28696837787202417,-0.025145018768225114,2.0
-1.4725171500308496,0.8253384663011994,2.0
-0.4512693178631415,-0.5968458421077982,2.0
-0.7942451990744737,1.6222563078036378,2.0
-0.36989506703998504,-0.19682194460554103,2.0
-0.6353335491438729,-0.6858092441820816,2.0
-1.7796025098421298,0.5919255915400699,2.0
-0.372712944333997,0.642800485227636,2.0
-0.17445652156353222,0.6706577600092538,2.0
0.14990168503495205,1.871652207718479,2.0
-0.08303963783181986,-1.3629775464944227,2.0
-1.051371891293816,0.7683653813209748,2.0
0.6183213371494287,-0.027217587133696198,2.0
-1.2608389951034928,0.7959186612651046,2.0
-0.3173310159191587,-0.4911244956112351,2.0
0.6398159855152291,0.6157990095573261,2.0
-0.3038083532024618,-1.8589467523797807,2.0
-0.42631853024021,-0.21293190304162374,2.0
1.6913899552623024,0.4867196941484316,2.0
0.4749752763659862,-0.7851591683794514,2.0
-0.11642548723627916,-1.2500101652199054,2.0
0.2452362740749261,-0.10632029069379774,2.0
-0.8372887354345447,-1.5969739758880976,2.0
-0.6121347678926401,-1.3710441181328061,2.0
0.24170589564505685,-0.7536558116536478,2.0
-0.8592393636624039,-1.0479831440196883,2.0
-0.2752243941707349,0.2940649997886493,2.0
0.6573388777617848,0.8091026612959622,2.0
0.6241039306786564,-1.712688915391198,2.0
0.010064298865078631,-0.5579275767107563,2.0
1.0336846828026969,-0.37581039126367094,2.0
0.9375362954795253,0.5190125448898835,2.0
-0.043096692822167236,-0.8230194341202915,2.0
0.5481801280559877,1.254025369701462,2.0
0.3832206970748237,1.7442284900401777,2.0
-1.618580690966322,0.32527431902725884,2.0
0.6396946390004488,-1.4342792905464277,2.0
1.2172348378833695,-1.1323467690170308,2.0
1.723017682065568,0.666324327260736,2.0
0.4720408710004769,-0.25824687211147623,2.0
-2.7275037802128788,-1.4355540434639718,2.0
0.2758783390009175,1.539423132322059,2.0
-0.653276465634195,-0.8717709115060128,2.0
-0.6586664691613832,0.2216641934240266,2.0
0.6961161071650747,0.18384157602244064,2.0
-1.0913646881701193,-0.8138014599942736,2.0
0.3932931013243126,-0.19367963047701944,2.0
0.6368128136370161,1.047031095057709,2.0
-0.1569878043345273,0.1769534944830863,2.0
0.5997655926917507,-1.244565610060566,2.0
-0.34841548168902237,1.1347193496931136,2.0
1.1616992392183272,-1.3060864838747595,2.0
-0.05428627762353686,-0.5260032105861044,2.0
0.8718751338718268,0.6817590840462665,2.0
0.8103471816129659,-0.9584308199515262,2.0
0.09257196648810652,0.7221361081873331,2.0
-0.4407991148657165,0.2427922746280155,2.0
-0.9868982805253683,-2.5600183930005374,2.0
0.4556941133750926,0.708509553265782,2.0
-0.6317761269446883,-0.6618715901462122,2.0
-0.18947725911257496,-0.22943707507566102,2.0
0.03199614361357023,0.2479717853418212,2.0
0.40942721383979375,0.6686535734568749,2.0
-0.6883397907285591,1.2964643524991333,2.0
0.5666537901427373,1.110014123659968,2.0
-0.17593153870693878,0.16136060453867623,2.0
1.1446972256995027,0.68368140356493,2.0
-0.5273590347757038,-0.03154611910086353,2.0
-0.8559213131321682,-2.0446077323789633,2.0
-0.580761178136231,-0.8347977345075269,2.0
-0.715845719207845,0.823438976262522,2.0
0.029481058432792407,-0.44490119935764627,2.0
1.084843535768535,-0.9139971107721028,2.0
0.8207704378466615,0.3668467465449163,2.0
-0.2870028204677753,0.6108926054137275,2.0
-1.3852558828676311,-0.917777032229722,2.0
-1.0769321458270587,-1.0324068403975761,2.0
0.117511097542593,-1.3369133318547453,2.0
0.1571624616871722,-0.2843032856340052,2.0
-1.4916720457249681,0.6729729397161988,2.0
-0.9056545625380783,-0.3115101203433156,2.0
-0.8388076778161258,-1.3220889753819955,2.0
-0.04789786826113806,-1.178777519298446,2.0
0.3302015346285354,0.3436225719045787,2.0
-0.6880397217785899,-0.870823565053055,2.0
-0.29341973290845647,1.1116786902524527,2.0
1.177139449921576,0.1328472253028432,2.0
0.6394206342257113,-0.82883648056609,2.0
0.5381447130337288,-0.8467138363724263,2.0
0.700207504353049,1.1536464738055217,2.0
-0.014887447379724649,0.7811448564216161,2.0
0.8530360877211322,0.5627601793747566,2.0
-0.8095138656538765,0.5242153759020768,2.0
0.9563305632966973,0.9417669894165956,2.0
-0.557171849590749,0.5963235133960506,2.0
-0.9909863380726738,-0.010347377689600649,2.0
-0.510265917440973,-0.020358501540306016,2.0
0.38365331454540497,-0.6672216244910325,2.0
0.12906965843450724,-0.5675071405597859,2.0
0.4666841515510371,-0.4394074765446224,2.0
-0.5271400232613699,-0.5570531349760091,2.0
0.7531454402522239,0.3057248866261867,2.0
0.6022607593256942,-0.19195292657197843,2.0
-0.05490135433325299,0.24100712781050587,2.0
0.5083360980472712,0.18285196373315898,2.0
-0.338700168951821,0.2863769129817297,2.0
0.6768651257568605,1.20240272951459,2.0
0.9445206553414444,-0.7872950234367515,2.0
-0.04965316766756445,-0.2608234399373839,2.0
1.3937191862227714,-0.2125025223812738,2.0
-0.17554119276247404,-0.04153675023587912,2.0
0.11709077112884111,0.6679807777831682,2.0
-0.7868153153842833,0.2854445849289122,2.0
-1.843362057614875,0.02956636075784212,2.0
0.3114821122836165,0.5988828920207248,2.0
0.6156178976644172,-0.03218984553908807,2.0
0.4674860235857049,-1.1134081013509054,2.0
0.036182548991140255,0.28087572568899216,2.0
0.4898145127975078,0.029109308379087248,2.0
1.0720597375775929,0.4786680016489529,2.0
-0.5058417618043005,0.1677301676779006,2.0
0.3787940825790066,0.3475524058710036,2.0
-1.944461911086841,0.08452370252379017,2.0
-0.17965460077418074,-1.7532639161623365,2.0
1.2972798820391882,0.8396077888734208,2.0
-0.5332919450719795,-1.1749771048809485,2.0
-0.5013027755639778,1.1113174818769995,2.0
-0.4152725108399424,0.643004565101211,2.0
-0.8474642712428141,-0.1592889935380013,2.0
1.6953038939114342,0.7862526073754414,2.0
-1.3259205251872734,-0.3134710064209303,2.0
-0.28132439068456216,1.5937164778052426,2.0
0.05038896049393298,0.8564271884988869,2.0
0.6532232162049619,-0.5883612790226084,2.0
-0.005067008568912629,0.7308125087258663,2.0
2.4070816104184205,0.34969764483660326,2.0
-0.047726308447522604,-2.1477534298381196,2.0
0.026121061502419357,-0.639038156664446,2.0
0.11654804586846484,-0.19140612462176426,2.0
0.8415145111350409,0.854809488552785,2.0
0.7693625301939584,0.5816875358495478,2.0
0.47265587874777215,0.9721205204326864,2.0
0.33804002938747885,0.7188759250687102,2.0
-1.6974199404239898,-1.1599966884839346,2.0
0.30407290388241787,-0.5991824027577053,2.0
-0.5992552332287436,-0.428380862051881,2.0
-1.004378160996086,1.3145322834130615,2.0
-0.29337482338468296,-0.053535422636334415,2.0
-0.8562398651352846,0.7813477869749296,2.0
-0.0993982148567426,0.8062582376700248,2.0
-0.1692990217817559,0.160774313111733,2.0
1.1030665275408544,-0.20439001392353684,2.0
-0.12322520306171321,-0.19639479049419906,2.0
0.7958878992166799,-1.6026272898562433,2.0
-0.6874186499709083,-0.09157462854425219,2.0
-0.05949119871121288,0.09800104352101534,2.0
0.30951636634323404,0.24626145187479215,2.0
-0.7954653312503273,-0.7471056430392521,2.0
0.4764525430173339,0.2543466183135724,2.0
0.15112080262408867,-0.09220224467508982,2.0
-0.5529493755005118,0.6955291404013468,2.0
0.12908099620288485,-0.05237944314706017,2.0
-0.1772279539661786,0.9312945020652377,2.0
-0.6615842732441386,1.4321569899483082,2.0
-1.1047855277260532,1.2074037080871325,2.0
0.8307471535892919,0.24216179204981012,2.0
0.9074037543493917,-0.833113078066124,2.0
0.10654701260460774,-0.1335697255738195,2.0
0.27984093820335143,-0.17818079944371237,2.0
-0.7167637679485449,0.24752545715358276,2.0
1.2653753668520975,0.06652459297624579,2.0
-0.015713916510911377,1.027228502321055,2.0
1.4654625228185363,0.5493512962364638,2.0
0.2886348391419958,1.2137795519877004,2.0
0.032787261699737925,-0.026780063320102486,2.0
2.1403537335184137,0.4545242325081814,2.0
0.5712123580988696,-0.6713756019920329,2.0
-0.39537415711685114,0.3646980001456512,2.0
0.7167840192288554,-2.2037592026851844,2.0
0.20652797130913159,-0.4595861625645513,2.0
-0.8011343385726121,0.4086141135738552,2.0
-0.773808858514313,1.212040936661859,2.0
0.8802011437719173,0.27137919495304813,2.0
0.25971897036947306,0.9532057122180406,2.0
1.0626036348927248,0.8934418916446275,2.0
-0.2816966901074723,1.2200018139201279,2.0
-0.3070816137726639,-0.3221331539557418,2.0
-0.7024170014802689,-0.6935473665752956,2.0
-0.29796380898635993,1.164472999661342,2.0
-0.7519641479857114,0.9627185870059551,2.0
-0.9906952512838448,0.7963918503696861,2.0
-0.26694381149597424,0.38836058230666887,2.0
0.8489051930361582,-0.5728028792056263,2.0
0.09910142246413413,2.3485374608822167,2.0
-0.11859124091720893,-0.3612733511908889,2.0
0.8639542463787726,-1.1851577370605408,2.0
-0.0306546181270675,0.2028623139276426,2.0
0.09154580789082106,0.9195516089167867,2.0
-0.08033958424551572,1.2203899195253198,2.0
-0.3853486942218019,0.05324393195071944,2.0
-0.12615901008661934,-0.6624813472740848,2.0
-2.785642757011817,-1.7409858613123166,2.0
-0.8608116453842862,1.6210909576751646,2.0
-0.49163746570680594,0.9258233548110829,2.0
0.18455434959487096,0.49089456954369787,2.0
0.830140077321524,-1.5169781365111599,2.0
-0.06767675066050513,0.10843127874415989,2.0
0.7948706832759714,-0.23680247848490918,2.0
0.08160891692250391,-0.4205465178358073,2.0
0.8820416885923595,-0.34617032867792535,2.0
-0.46314076047296576,1.251822158430011,2.0
-0.7958841052946447,-1.0254660937466338,2.0
-0.6265006581511167,-0.2816897045147492,2.0
0.028941615654446744,0.2874917780554858,2.0
0.2864571085828634,-0.5279745931892322,2.0
-0.4040695834083146,0.17151354795418025,2.0
-2.690716613013081,0.8426930517494743,2.0
0.659680696000487,-0.9535310300172379,2.0
0.37440497469938094,-1.4099485422144697,2.0
-0.28704566742656024,0.29030020866776884,2.0
-0.5383970399274363,0.5307287504913628,2.0
1.0851722346082644,0.020690682889336703,2.0
-0.9339456468912072,-2.4967031017074337,2.0
-0.9414641278645269,-0.8086962038718789,2.0
-1.083058330736623,-0.6173292034048945,2.0
0.14513251869517127,0.327213933752988,2.0
-0.18008890712703512,-0.317049927471902,2.0
1.3198113349530356,-0.5361678949665345,2.0
0.16314662602308572,0.2671465624015086,2.0
0.6152942885025493,-0.35309060369706025,2.0
-1.505123073760874,-0.6741737033296472,2.0
0.49806049050393797,-0.12299217478911328,2.0
-1.8680936285107268,0.008896174485722256,2.0
0.8399097783737065,-1.3687292771028532,2.0
0.2544822514733817,0.27162276513597144,2.0
-1.1669532963473332,0.8558215083917461,2.0
0.16872149902061495,-0.5416717783543809,2.0
-0.6771026300459135,-1.083452613639848,2.0
-0.3437290067403545,0.504451056547524,2.0
-0.05928246254255105,0.6346326430432703,2.0
-0.6942992277624093,1.305664261659577,2.0
-0.7272784171153863,-0.6845689824054112,2.0
-1.1631775636091295,-1.406947623794939,2.0
1.1845490684210038,-0.6930760451148081,2.0
0.4192972516237566,-0.31548530263288627,2.0
-1.631744739638136,-0.659638819767935,2.0
-2.043931307481751,-0.5597442356450978,2.0
-0.12125754140695127,0.8519102346464159,2.0
-0.5963108571293619,-1.4301844688515817,2.0
-0.36562268192771064,0.6690400157270275,2.0
0.6554334519528133,0.5960857860866925,2.0
0.6863480292684354,1.5348305514885199,2.0
-0.6904457230380254,-0.3329057275313124,2.0
-1.296926183919406,-0.00200000594401179,2.0
-0.6570734618352162,0.5268757856663248,2.0
0.04584328072983041,-0.8299936167216133,2.0
-2.218858444885309,0.137723662766981,2.0
1.2426571036734047,-1.465041468146822,2.0
1.3006473146269257,0.32756443121515394,2.0
-1.371841557186978,-0.35091629529254087,2.0
0.08412245063726237,-0.17795354004452343,2.0
-0.06961931272542941,0.12476181116667745,2.0
0.1238241888805528,-0.6889922593517565,2.0
-1.1901221558457316,1.9334209300419252,2.0
0.15115315945027583,-0.9345741879400479,2.0
0.11046938741742383,-0.4071284338517823,2.0
0.8736611765736023,0.7413073854752203,2.0
0.3756118556871109,0.03390621443997114,2.0
-0.13140408839211964,0.13410929663756382,2.0
-0.6761042619060021,0.05736648550252336,2.0
-1.1561595426881337,0.0669230102573521,2.0
0.20512064375515082,-0.19985653630035374,2.0
-0.05503780096708131,-1.3307562013030738,2.0
0.1062434653706044,-1.3828334138916976,2.0
-0.8129868259273271,0.20837247215357937,2.0
-1.0755808682576755,-0.786803430638863,2.0
0.07846234677877911,1.138139942129958,2.0
1.5639707769382025,-2.1048627603090417,3.0
1.9609040327219331,-2.858175243285405,3.0
2.2945412980304383,-1.3173081384426562,3.0
1.8701103623217665,-2.184050468569149,3.0
1.474251589127594,-1.0239639149234183,3.0
1.9052944815981903,-1.2451660483849127,3.0
0.06802915895528328,-2.916467266840071,3.0
1.553931798975097,-2.216623326140776,3.0
2.8765319668113163,-0.6022874649834338,3.0
3.2040267102635087,-2.928937323165455,3.0
3.1834284559405366,-1.89691830647042,3.0
2.0290900347470835,-1.948381838532714,3.0
2.1431238150579066,-0.950999511983047,3.0
0.5378390058734488,-2.3167755273621484,3.0
2.8481433053263396,-2.104069056169345,3.0
1.6231170782309983,-2.741114969300743,3.0
1.7178784992070288,-2.4957144414846835,3.0
2.237322535775999,-2.7918511321667756,3.0
3.407030916507898,-1.727558810562256,3.0
0.7795731683952212,-1.3393831020675495,3.0
1.9646635973787288,-1.4717125045623372,3.0
2.3887024524432245,-3.142019385956436,3.0
1.7842351164413197,-1.7217517760055014,3.0
2.444997040997621,-2.0188401327991357,3.0
3.7618244974408377,-3.2340837491875516,3.0
1.4261212875302243,-0.9693190537535425,3.0
1.3280295097984596,-1.7232077075936725,3.0
3.046353437557372,-1.9267044352829332,3.0
1.7602111442415502,-2.090366694695385,3.0
2.3860094437768264,-2.2322046449709765,3.0
2.1139408191508466,-0.6080261602678201,3.0
2.2863947744080058,-2.6749360484445472,3.0
2.4798389592341445,-2.28836437127927,3.0
