x1,x2,label
4.240425393893535,0.3584356825380417,0.0
0.8647684456983871,2.213055670811344,0.0
2.696283716654569,2.2238511816802613,0.0
2.33929264187213,2.4050816473763943,0.0
0.8839674644640583,1.8555723281230891,0.0
0.14624288415936126,3.3719377350898645,0.0
2.487248920890381,3.2364977023452557,0.0
0.11388883563022056,1.3921349490938753,0.0
1.9696188353526205,1.8984099983309668,0.0
2.8250031043366652,1.8196038578452896,0.0
2.184344441658387,2.6622978068323553,0.0
0.5853811674900673,0.6678702154704572,0.0
3.3543415606298175,1.4922589867729845,0.0
1.704311752053248,3.1169032401888854,0.0
1.4519228129918664,2.312982631140926,0.0
2.1057768280808857,1.7261088614374744,0.0
2.110178310005682,0.7155375952705656,0.0
1.511982667258047,3.1524625666627424,0.0
3.5868959510848777,0.7831455528669793,0.0
-0.8290333846518725,0.7034937850355942,0.0
1.8312177849998732,1.8578265709432735,0.0
4.861366066401845,0.7902097427554107,0.0
1.5640567734315105,2.2683576985957123,0.0
1.4683889943224968,2.4531421318745017,0.0
-1.4380066949246477,2.051147247502444,0.0
1.2064594475545145,0.5317953911485136,0.0
1.8372166873810263,1.4038810866870888,0.0
2.338902775048088,1.3890872933476173,0.0
1.5860204312369288,1.1108117437020426,0.0
2.2818035511360786,1.9147013619433642,0.0
1.9318935561593704,2.7164242769988727,0.0
1.4769408360079992,2.9765044643462852,0.0
1.023442926125972,1.4679990855523444,0.0
1.460849888188756,1.974238481491678,0.0
0.651197732754645,2.9491306202907785,0.0
2.048923485801296,0.8549269466320248,0.0
1.8154992225951068,2.019259865711437,0.0
0.7480207253742093,1.9191737254026702,0.0
1.0613559332969364,2.8454865828782303,0.0
0.604699663864718,1.5968014120838194,0.0
1.7594123912869968,1.1951661478837443,0.0
3.9822524980798653,0.381668366533338,0.0
3.0265496565401255,1.8968606027375006,0.0
2.7706520720986165,3.164774094305532,0.0
2.038179357954937,1.1452099315412196,0.0
1.7538459059102487,2.4089916902598074,0.0
2.8152356864381054,2.671127924955428,0.0
1.1341068054809251,1.2499952003507757,0.0
1.3972521568028509,1.9833320590344095,0.0
1.351926242232513,0.4637582569376111,0.0
2.8255015625152886,1.1162136637776556,0.0
2.9741158697506203,3.1775788918035777,0.0
0.36104874615101656,2.220664850006875,0.0
2.2403437498167422,3.717979167055331,0.0
1.2782685858954002,2.9631731880670062,0.0
1.8222179711468265,2.077788062821464,0.0
0.8246099444904351,2.432197153699435,0.0
1.8334137621751951,2.9357180981310687,0.0
1.440448552076597,3.936147195891665,0.0
1.587058637218718,3.7451765049552876,0.0
1.4950118211356012,1.3848777244698338,0.0
0.5804022860562119,0.9880173237399361,0.0
1.826080523319085,1.8768536719087674,0.0
1.0291146271695446,1.818242161098257,0.0
1.7898908058080039,3.2352819792312557,0.0
2.094610483918632,-0.478442136653487,0.0
1.768750430972736,1.0551644810409815,0.0
3.5324895605954487,0.8486236887943386,0.0
1.5868407954439063,2.8518424220038874,0.0
2.1279731810174978,2.5085907983199798,0.0
1.8237420009704268,3.604182227303054,0.0
3.079020366294836,1.5021879026539833,0.0
1.7542813777089339,2.0336278817734073,0.0
1.8806013851755317,1.1739938788504456,0.0
1.5118774146047151,3.344226256311692,0.0
3.771197634925242,4.311188864768009,0.0
2.4232925205258433,2.5344756252940366,0.0
3.0715761483448705,1.3077796796440033,0.0
2.154786313984921,4.047711693553682,0.0
2.5795358183380857,1.339592937472814,0.0
2.173659455731589,5.003548649077283,0.0
1.06950337104232,2.1957488552386897,0.0
1.396964817821909,2.517470471192863,0.0
1.419604760547291,2.1778016070428055,0.0
1.3002925714151718,3.5559499064181406,0.0
-0.2181538142149213,2.8452354884659194,0.0
1.4759953726331587,3.0773521140326325,0.0
1.645735323320058,3.386470273725595,0.0
2.265045508907422,2.149003200198766,0.0
2.1426067802346553,3.0377278630861806,0.0
0.8713855399824091,2.7650859209428984,0.0
2.5225909395966157,1.2508018614213379,0.0
1.8362295363879448,3.601707406604234,0.0
1.782463771401574,1.6416208400560899,0.0
2.505967667781519,2.294928139094318,0.0
2.5290491403821367,2.6887008380157464,0.0
3.486136459847458,2.457479108171241,0.0
3.0094191531758137,1.9724388874590435,0.0
0.5888160630166082,2.5577343968723736,0.0
2.730874967465988,1.2119506930846315,0.0
2.9023932682181686,2.1576629709204185,0.0
1.027009381461757,1.8091786903048699,0.0
1.594254244936895,-1.5773727247427307,0.0
0.5785119608235398,0.5235419697301689,0.0
2.9897040978604643,2.1141597931340965,0.0
0.13596308718711736,0.2527856683559042,0.0
2.486199044780653,0.7141973166300457,0.0
-1.1337780580494994,2.443608312274136,0.0
2.621281306882681,3.357305126167124,0.0
2.613862883185749,3.6108017798614407,0.0
1.0741941784939246,1.9366224342019758,0.0
1.7479075600290164,1.3384184999082733,0.0
1.4175079017780012,0.8565744493038336,0.0
3.5467141818215584,1.4598835320801384,0.0
1.06759790861739,0.36328192460911124,0.0
1.783142484748243,1.4408572507269115,0.0
2.459093849670027,0.552982863455062,0.0
1.311175184071191,-0.8267554121669267,0.0
1.647479103093388,1.6411758425512588,0.0
2.336448029223567,3.9865849088250362,0.0
1.7485097029867807,2.571357165377362,0.0
1.6796693698805865,1.9605003078993835,0.0
2.2867619534177708,3.489864417829877,0.0
1.0846991191909994,1.9392328855116236,0.0
1.1337066769067925,1.0359858087803975,0.0
-0.16052119888303018,2.5063521563545486,0.0
2.4233776220479095,1.3731339533692184,0.0
4.751571494288413,2.160228213978646,0.0
3.4918328206838716,3.837196929140169,0.0
3.601927169395389,2.0682422730177925,0.0
2.7713221046099,2.4894187708071773,0.0
2.143534721423162,1.6804971893209135,0.0
0.12846553773880842,3.602362635272293,0.0
1.8061615624052185,3.223761361017381,0.0
2.3146408307294672,0.3795074647140686,0.0
5.245698801603011,2.6373341139985067,0.0
2.001599378135172,3.7064372573798336,0.0
1.9213042273391983,2.844113615525748,0.0
3.0126994285127346,1.452592205079398,0.0
0.5699589987255256,2.480480121758143,0.0
-0.0694165455031941,3.422004572784667,0.0
3.090972053639284,2.3025524638947177,0.0
3.3032849893013205,1.4340173333538795,0.0
2.1964329271698735,3.4703529221511213,0.0
2.3935764469324727,1.3659425704232628,0.0
1.8948988875111892,2.7662092199585153,0.0
1.2143770492196915,2.450426313575066,0.0
2.1833482050720807,0.6814714786402123,0.0
2.812132143777337,4.042185925433191,0.0
0.261008094371308,2.69650595630784,0.0
0.4587788936798929,3.332318699582916,0.0
3.4277289765200116,3.200421383987308,0.0
2.6676298825079674,2.328225460339223,0.0
1.8278817105995782,0.8448667401918102,0.0
1.9590553680747578,2.3584600929160002,0.0
1.0042693740932616,0.7195397272122024,0.0
2.30918702775246,-0.4289190141298782,0.0
1.6684174664600377,1.9866010416347895,0.0
2.1868610683602774,0.5808912992268991,0.0
1.5594937169086527,2.221189199854617,0.0
0.3239558057463994,1.4440809603109659,0.0
1.0829838514925814,2.1047613777148695,0.0
0.7040981684892738,3.959601020450063,0.0
2.0132859889852184,2.3976131365738693,0.0
1.2767731848586612,0.7830094253245734,0.0
2.9473690322509025,1.187397840452713,0.0
1.7415316710932534,1.2653612235243001,0.0
1.8653217701348652,2.908385613057933,0.0
2.2801425003921434,1.1785120651173968,0.0
2.1339510508210955,0.821862891453087,0.0
1.3717958389032798,0.2190398261364228,0.0
0.6617971146182933,1.7832938652448764,0.0
1.8548232672174745,2.7751286147998053,0.0
3.7986509092922978,2.0773350665833514,0.0
1.6954489621414712,1.119379802310204,0.0
2.616023659735847,1.3641361977707689,0.0
1.6144982285465383,1.8222743050202743,0.0
0.1462031465691811,2.634452042295263,0.0
1.1538630114149966,1.066452328423602,0.0
2.9729490048429046,1.1461246694308405,0.0
1.4088352057993956,2.957489660375199,0.0
3.587570890006801,1.0117677086091459,0.0
2.168602783773604,2.4484881503535565,0.0
2.428400975973313,0.01327085024303054,0.0
2.912289700050544,1.0988145066660904,0.0
2.5183743480534106,2.034245212860106,0.0
2.0388750427565085,2.1576664992326613,0.0
1.3245120665094554,0.9268526186866888,0.0
2.974775597286889,2.6937429398300945,0.0
2.0429692234115913,3.4084273455994154,0.0
2.812417716352841,2.6372012814661185,0.0
0.2794684533993381,1.56341046084403,0.0
1.4742478112652004,2.2297975993897374,0.0
2.2590578262633216,0.7216904062991645,0.0
0.8796710449165634,1.4977122204018003,0.0
1.7359501437717555,2.150080811944242,0.0
3.39072114863714,1.607252591222268,0.0
1.6825297645850426,1.2551739770274017,0.0
1.3156892564363138,2.092548822139124,0.0
3.4103781119384045,4.816320599365534,0.0
2.685388526571975,1.257038611300228,0.0
0.1478248178318955,3.819813930966766,0.0
2.6815928294080065,1.6914681764331871,0.0
1.9906398574009068,2.62973945906577,0.0
0.4433421438074441,2.368279693971895,0.0
1.7217094381164997,2.1330681472523083,0.0
2.8642799087446837,1.9870856694548436,0.0
2.349397345091585,2.102282925624293,0.0
1.7847272067160076,1.677012552143456,0.0
0.9236423272335674,1.0320767777136068,0.0
2.485877014524916,1.3148600699207769,0.0
2.050949300529006,2.6947652853097046,0.0
1.0504558983786916,0.9211542315175456,0.0
2.1288538910638986,3.3724416328515616,0.0
3.534647421740195,0.7084198106670756,0.0
1.5568831170011765,2.4880671195122783,0.0
2.2755327368089606,2.059609224658426,0.0
1.500800209743823,3.2332050844279197,0.0
3.120546417275998,2.1666128370326256,0.0
1.1065795904426208,1.9120068697911803,0.0
2.982182404533123,1.4453963788436128,0.0
1.1511799757523065,3.075666198230306,0.0
1.4077137248562122,1.9166082224839371,0.0
4.328658882783126,1.873456890768635,0.0
2.3017477444848344,1.6225718878109006,0.0
1.3569542743752656,1.1604177107528635,0.0
4.133310389123641,1.800940635670953,0.0
3.1575043441783492,2.3211963249826453,0.0
2.1973120343992596,1.5635116033840557,0.0
2.370188855088041,1.0008572448008912,0.0
2.2688925635016512,2.0741912812313026,0.0
1.962544264138928,0.5168617382213909,0.0
1.8815199049731874,2.5079329382137137,0.0
0.7864334658081675,1.8723738848884124,0.0
0.5685515277039372,1.8030348864108112,0.0
1.898512968793005,1.8430357287969739,0.0
1.553015875161766,1.1655804945242716,0.0
3.9224201393740348,3.4967503927967556,0.0
2.407156632086165,2.759683659051405,0.0
1.9485791134584758,1.4147972070275736,0.0
2.6621644963617292,2.6862974040849936,0.0
-0.1312041946934519,3.540915850134745,0.0
1.0887710922234852,2.94233601986566,0.0
1.9454481370820784,1.6621994846807189,0.0
0.8544869820318144,2.4027600552603627,0.0
0.4665464527887162,0.31361234916858427,0.0
0.19786660548733814,1.992748110128635,0.0
1.5962972799559814,1.063730576004072,0.0
1.4000523622057053,3.3250607946700033,0.0
2.4505965749893432,2.8867086553689885,0.0
0.8411196106996777,2.777295702199422,0.0
2.788813680952428,0.6825377996743236,0.0
2.763873928545289,3.292232297797499,0.0
1.8905853444969078,2.2777090250474195,0.0
1.923349487765362,1.8686664541325904,0.0
2.805494370188593,1.7333790615697713,0.0
2.554591955119272,1.103116286253108,0.0
2.2712107813985822,3.3727773669851437,0.0
-0.08830410528156163,1.0354181347046412,0.0
2.2785947423092865,2.618827226375072,0.0
0.5355369335391182,1.3219491028236239,0.0
0.9595989241963796,2.316000634918279,0.0
2.158453858811673,3.4165763273927396,0.0
2.6958620187727,1.3197903384039675,0.0
4.590386426903704,0.0047356154865509925,0.0
2.655272472358808,1.7725655732166536,0.0
2.9573204101320334,2.56930029976371,0.0
2.4136290832154166,1.3461325939168223,0.0
3.6660315812800475,2.714484152311567,0.0
1.8454541371493516,1.6853922025628403,0.0
-0.03025049607371688,2.075624039582892,0.0
2.2085576879640905,3.2762863535902182,0.0
1.7441538568092079,1.0950501503821495,0.0
1.1625257904757313,1.2196353072819717,0.0
1.5242302961643617,1.807624745506989,0.0
4.058142561780668,1.9619919517423157,0.0
1.3155399822989144,3.2556721490214473,0.0
2.421987687495739,0.8989199997955066,0.0
1.0209070917287164,1.2607266792776548,0.0
1.3530847973270186,0.6117658256466998,0.0
1.889739404231031,2.6394347387424126,0.0
2.7389080141840485,1.8727872815915747,0.0
2.7368248978102114,2.262674054264452,0.0
1.5448840615886676,3.7352361864414214,0.0
0.802006672730798,2.6236367796162563,0.0
3.516159474360922,3.313538974796275,0.0
1.8728495429568686,2.947083987990524,0.0
2.6011827749494225,2.309172224635142,0.0
4.164225083924219,2.3528663561273753,0.0
2.9230029397700443,2.578221459673249,0.0
2.9042710866897314,3.4147158254254744,0.0
3.9182528503413607,1.4694833824407414,0.0
2.445676149027095,1.9784970210344566,0.0
0.04381106955534064,2.5820382157660147,0.0
3.7545422474165777,3.2550375317393074,0.0
2.592884273316722,3.3907769265612893,0.0
2.1796841331231236,2.211142114860864,0.0
3.128087500491016,2.116871705912177,0.0
1.7423624023970032,2.0679759415564285,0.0
1.8389418204504797,1.0053527509546192,0.0
2.1871182970877228,0.4827481167725274,0.0
1.4521618608610538,1.5847560497151232,0.0
1.225232317514303,1.6149684042041188,0.0
2.164660550444733,0.5255809437839345,0.0
2.167453136711191,3.0410087709138196,0.0
3.7111719503360874,2.2664220095875507,0.0
3.872971738602705,2.421715315974524,0.0
-0.3410715277058203,1.1714318773257983,0.0
0.7517246630428847,2.121943611356099,0.0
0.44423987057192393,3.5644617401698744,0.0
2.1067676882261104,1.953250511799298,0.0
2.1683953761852326,1.6562803868274742,0.0
2.430679212558044,1.3633576940411418,0.0
0.7538944319760941,2.1347913777284813,0.0
0.8289138154717535,0.6757936449441282,0.0
4.045380662108226,2.4045683967348923,0.0
1.4245845055415711,2.669353736422225,0.0
2.518744253972151,2.7714031066400477,0.0
2.3225251801717923,1.139359451091627,0.0
1.7759708168686497,4.444690845331726,0.0
2.235849302831159,1.0620666584329577,0.0
-0.09446491382864597,1.343303779398062,0.0
1.648105866312842,0.595882532633516,0.0
1.0199976938631565,3.9173107846453203,0.0
1.368088270584371,1.7976235078615983,0.0
2.9404492100416633,2.133290675158079,0.0
2.5201195103327967,2.559842948781717,0.0
1.7761515863018722,1.6104188699804145,0.0
3.2810508122937803,1.495813412891635,0.0
3.2236625593055184,2.4918776854305413,0.0
0.3034621320808135,1.3430373920785763,0.0
1.8373960239139315,1.7904388002866052,0.0
3.0006029072334877,2.608112302899535,0.0
1.9442062079635551,2.9925022373321335,0.0
2.68044587242165,2.621618220341721,0.0
1.5417241917455895,3.280846780563104,0.0
0.619959445723806,2.146668784102315,0.0
2.7468410483866617,0.7425776505275004,0.0
3.6533818508895894,1.112007791340782,0.0
0.2108346924950808,0.6479337559333491,0.0
2.319165498180485,2.7142579786743397,0.0
0.9617728287479721,1.6868849720443007,0.0
4.014997759985825,3.424665942656015,0.0
1.4949364757784163,1.7928329379635288,0.0
0.45155924084805066,1.8039410419733344,0.0
1.409427951244095,2.609043722163194,0.0
1.257317654882595,1.8756956949273549,0.0
2.307330834960676,0.2085541731579872,0.0
2.0650006974943667,2.2773831178059107,0.0
2.025662571356828,3.555792007415147,0.0
0.03850573379519395,0.8064273193502163,0.0
2.3790352536144708,1.8286938130004384,0.0
0.32188295015945756,1.6009694369385996,0.0
2.052932291835875,3.104554042795483,0.0
3.5932135716074676,3.072227085768301,0.0
1.3850765879483982,2.007548523309994,0.0
1.627681985841897,-0.03458062317841648,0.0
2.010093002480398,1.699021312604836,0.0
3.0014963358762587,1.8652898093429802,0.0
2.241983656740341,4.19372373152396,0.0
2.48827846176453,1.8882859210541993,0.0
2.4149924951965835,0.40796146415423995,0.0
1.8367995662612975,2.326583525637802,0.0
1.6450654559141156,0.18255013492091443,0.0
2.219922216990297,-0.02180726041027814,0.0
1.2757075257977313,2.310650788163182,0.0
1.6702855508157977,1.8763335385886655,0.0
0.7667430618199897,-0.4602540086075444,0.0
2.303731549223028,0.4393730595101173,0.0
4.464173732831247,-0.22247389018996166,0.0
1.2872433739543179,1.9943768126950674,0.0
2.099531613260073,1.4733280575830614,0.0
1.6917000922401157,1.5524887023954481,0.0
2.626844162425375,4.131017973936645,0.0
0.11673469702024186,1.8217914810687252,0.0
1.7940218711942415,2.6899431044828894,0.0
1.8251394770094567,-0.21648362153618317,0.0
1.377929471689271,4.2391041994236485,0.0
2.044253241405564,1.7003676770449188,0.0
1.184068996069129,3.1469137389070907,0.0
1.9193679412195623,1.6212432813722142,0.0
0.2723995430384776,3.17012251320088,0.0
1.1378806450215915,2.834839305335291,0.0
2.9613651604768116,2.3845366733662114,0.0
1.4979313610543752,0.5798507700667626,0.0
1.9059501502897491,1.681828052982764,0.0
3.325028189228033,4.201596331784394,0.0
3.004803390244037,1.0321517782428726,0.0
2.7083972814867767,1.619998198917463,0.0
1.9395462245905106,2.8166405140406763,0.0
0.6423108058821019,3.0485869282459177,0.0
3.15899068823789,1.5840409870675851,0.0
2.1614435864343156,4.3087592296417565,0.0
1.207030492856238,2.2169229200655725,0.0
3.1868421076001487,1.2020335802355664,0.0
2.4039373693495842,4.179531680116867,0.0
3.1525645231831465,1.227302656123122,0.0
2.0547708682890615,3.350870988430761,0.0
2.8914318928398846,1.7393497151397144,0.0
0.29797154999427833,1.4016815654713954,0.0
2.144482289284912,1.3263852555012567,0.0
2.2661067239520714,0.8634519857652254,0.0
2.3959933258246715,2.4008532936377986,0.0
1.3769835981985665,2.1540400185948227,0.0
1.908275309893318,3.358958246006667,0.0
2.381705797312662,1.8936042899230685,0.0
2.7375400484326784,1.3737053757140993,0.0
1.7323362344628095,2.099838278717667,0.0
1.6168402773590955,1.625398993128984,0.0
2.3669679672337995,2.280410759585472,0.0
1.5707142291964606,2.8001107550527076,0.0
3.2801203265682823,2.5504166113086106,0.0
4.579929665955176,0.9074118820175989,0.0
2.749214546940547,3.058658255364337,0.0
1.1625301693732224,2.7319199708301993,0.0
2.2847318028101853,2.2773787784468813,0.0
1.2235499461840504,0.5499355005602053,0.0
1.2144647458443982,0.2270800840510927,0.0
2.7236175884531852,1.9502669218451785,0.0
1.4282672921609332,3.610619593290502,0.0
2.237535927242514,3.63185998894303,0.0
2.264808228550045,1.2882727261344127,0.0
0.5984285443206452,2.663245812107627,0.0
2.307246978513571,1.3056937420881742,0.0
2.44714668274172,1.7310354984985912,0.0
1.4284310198329322,2.5810790619025004,0.0
3.3865415511053927,2.3509524941267497,0.0
1.15773275104429,1.2807210833126534,0.0
1.6651989996008956,3.2238635768336907,0.0
2.6644727832290425,1.382747804485381,0.0
2.6516212569714153,2.8029449265766435,0.0
3.978936666825852,2.4404042964499495,0.0
1.8405167495777257,3.291640875144026,0.0
3.902650077851601,1.2635573587650928,0.0
1.153306155212179,2.0656488661595094,0.0
0.0030964256988863514,3.854282468802832,0.0
2.799002896597974,4.3506723238119305,0.0
1.8680835185508922,1.4446318784665095,0.0
3.5391746726455744,0.6935103202776689,0.0
1.102159765587927,2.6808097223743963,0.0
2.4238419246149165,0.29316468475166824,0.0
-0.756798088541967,2.851263875924798,0.0
2.148300688534437,3.8460359593346523,0.0
1.8417505383833204,3.9750482261650086,0.0
2.769303228284798,1.763947066331163,0.0
2.178512490656796,0.7275285456206044,0.0
2.057856012663367,2.3479817845589226,0.0
-2.529646588697677,-2.274873698221285,1.0
-2.258407195634091,-3.21148703275379,1.0
-1.1518789737238428,-2.65645635994252,1.0
-2.180479059378535,-0.4897780430288421,1.0
-1.7063235823203668,-1.4707499409058435,1.0
-1.591134581366505,-1.3174025816990234,1.0
-3.905604258748747,-0.3832403239440565,1.0
-0.004437380759779064,-1.4681938158975163,1.0
-2.187085962442398,0.21002421017118067,1.0
-1.5616802665893312,-1.656900947864632,1.0
-3.2205002674608414,-0.6813190379836016,1.0
-2.411049265973272,-2.660234648629534,1.0
-3.26810833452232,-2.915102984145907,1.0
-3.9240821496294123,-1.926019419248393,1.0
-1.3750214842886481,-2.531956743422172,1.0
-1.9215345825384296,-2.7676435734460325,1.0
-1.5827133074210913,-2.1695371631742404,1.0
-3.712413950894052,-0.718462903316569,1.0
-3.304634992235596,-2.163686187061428,1.0
-1.297078402630645,-0.6400207130502451,1.0
-0.6291073962827176,-2.629133711594439,1.0
-2.4345087985862,-1.1670761851555418,1.0
-1.9940670828936706,-3.4230100610297596,1.0
-1.1178379030716226,-3.105766833210586,1.0
-1.4434601515692531,-1.9647036638258797,1.0
-1.3344744637896933,-2.554226798364625,1.0
-0.8448775163205662,-0.8954332573212496,1.0
-2.5050331939763133,-3.243928502587936,1.0
-3.493276560325774,-0.7372002814740761,1.0
-2.8642672478610574,-0.48337176039017304,1.0
-1.8510589749558903,-1.548069086503809,1.0
-3.12872988731836,-2.9376217265995654,1.0
-3.6731603169942844,-2.573554684254437,1.0
-1.0260007863078762,-2.528253457590927,1.0
-2.016737319693608,-2.9747559639291454,1.0
-0.7344355164474912,-0.9198585707623952,1.0
-2.699334599260738,-3.1541207604189605,1.0
-1.7750538234694377,-2.0346799111818417,1.0
-1.313799366560234,-3.2302663756554635,1.0
-3.3773866133770256,-1.8179968440438934,1.0
-1.347499682543987,-1.0501584586315316,1.0
-1.7470021879675393,-1.2627870396279306,1.0
-2.632519851996012,-2.6833613684062705,1.0
-1.2142291937155156,-2.5700371938932207,1.0
-2.1618668907232865,-2.3296261909162674,1.0
-3.360886932332001,-1.6462241896755792,1.0
-1.1864577872242,-3.608570217314895,1.0
-1.1368710344617194,-0.9370124154586226,1.0
-1.769151845955861,-2.42846754397866,1.0
-1.1121207450317814,-2.071638278901099,1.0
-0.39093444034203007,-2.153315140957094,1.0
-2.880117258872601,-1.7455043623003943,1.0
-2.812137538313152,0.2748747188745604,1.0
-1.66017086909361,-2.3253124502807765,1.0
-0.8853166334364417,-4.594238275611243,1.0
-2.3948473997852893,-1.2650943837223618,1.0
-2.782043548942015,-2.7749135039316224,1.0
-1.7845332600124624,-2.5978100339841164,1.0
-1.962547860748811,-2.124124626636578,1.0
-2.562855912958512,-1.6244493777959175,1.0
-1.8569738689594124,-2.332153739250947,1.0
-2.580919672885111,-0.7993891880902779,1.0
-2.1913467213803717,-2.499104224993367,1.0
-2.6639526332892993,-2.8704617377317465,1.0
-1.2480432579284304,-2.3285482449899764,1.0
-2.4097829107857365,-1.41065699622716,1.0
-1.228491908201307,-1.5379997435824153,1.0
-3.2137982652718082,-2.131866767055367,1.0
-2.295693996485685,-3.7536319169265067,1.0
-3.487362645360671,-2.870257320778392,1.0
0.26133489628755724,-0.5513202076456147,1.0
-1.9094092565590062,-2.919915901740293,1.0
-1.5073380537927632,-3.06551142891173,1.0
-1.607602816131393,-2.6375205049241215,1.0
-2.686658735713735,-2.411071944583639,1.0
-2.8872172595222145,-2.4292042552401933,1.0
-1.4277149559806963,-2.0947995452315538,1.0
-3.4367152060010016,-1.9352587015934286,1.0
-1.0190525810132138,-2.93023088621812,1.0
-1.4448956508695763,-1.1968152112094677,1.0
-2.190216186076331,-2.346767166423642,1.0
-4.160239663392212,-1.4411297592790708,1.0
-1.3232473391791602,-2.560910398579243,1.0
-2.1173383894026543,-2.3557398478153186,1.0
-2.5601706008885006,-3.432650521389233,1.0
-1.2841424297072535,-1.6191338167550526,1.0
-0.6405377319895944,-0.9990545580491081,1.0
-0.7089135005901983,-0.9932380594716324,1.0
-2.4341223775625025,-1.505676103375297,1.0
-0.9147278776562078,-2.3888814294974288,1.0
-2.5670535749486483,-1.8177618469596295,1.0
-0.5518991714700212,-1.8319419956498173,1.0
-2.742772658817972,-2.0322090719471184,1.0
-1.8209749168518972,-3.9342034226388014,1.0
-1.3204089680474145,-1.7325610669501743,1.0
-2.2498773212816587,-2.597394007114541,1.0
-2.486317727799741,-1.671299118088544,1.0
-2.8079152401141303,-2.9573713653391263,1.0
-1.8758572984936004,-0.8715647749134408,1.0
-2.4160221441852654,-2.8569297391966573,1.0
-2.8751021460743265,-0.3352466182213065,1.0
-2.2290031709644307,-3.2445734670137742,1.0
-1.6160162754321405,-0.5349170248506989,1.0
-2.7176278309200237,-1.5977419084547984,1.0
-1.3912833690768815,-1.8625677771421543,1.0
-2.308162056808711,-2.5083816247972526,1.0
-1.2466728043109963,-0.4921917981779975,1.0
-0.9755687869298462,-1.3698036847432944,1.0
-1.1800395470694078,-0.6048745244709506,1.0
-0.5471859935723751,-3.1910445411419994,1.0
-3.2775565145417556,-1.6925871055315445,1.0
-2.3554988710500266,-1.2402318710740081,1.0
-1.1630953846382375,-0.5556023162555064,1.0
-2.6099615825840314,-0.8293347244300922,1.0
-1.593327062070888,-3.0136493682782852,1.0
-2.1302587774735215,-2.5875222854508495,1.0
-2.9825610255756585,-2.623609955601102,1.0
-2.702031076580747,-3.5264504347690586,1.0
-3.9494601985346507,-0.640035743317896,1.0
-3.354314774752412,1.3294782187283354,1.0
-4.108924251962408,-3.638493205897897,1.0
-2.6470384682717105,-2.5319267667222105,1.0
-2.30315645603844,-2.5568339260056856,1.0
-1.1950814187656709,-1.7649180423161197,1.0
-1.7774385016555903,-3.187874994918138,1.0
-3.573372083779636,-1.942946509281175,1.0
-3.0728593019686867,-1.339693432756777,1.0
-1.8398184968835334,-1.3281664350937357,1.0
-2.957105891413788,-1.0827302757553678,1.0
-2.813734067579622,-0.6707025167768987,1.0
-2.9139784270128892,-2.8068345783024196,1.0
-1.4500844397192716,-3.0206556073987096,1.0
-3.9467352339591457,-3.060585981496904,1.0
-3.7081607189902446,-2.5421123801645535,1.0
-2.8438391629503226,-1.671900992893805,1.0
-2.9688403535767027,-2.259636672095243,1.0
-3.508106462704224,-1.995656348278042,1.0
-1.4720367071295977,-3.0105100580204476,1.0
-2.4335875917559107,-0.8449484931690006,1.0
-0.2959642719146276,-1.2568408335696883,1.0
-2.3044940425534963,-4.197360073398004,1.0
