x,y,class
-9.297454504440129,-2.712872694274917,1.0
-9.413081978579381,-2.9652065147405398,1.0
-8.967426988806379,-3.248341073427184,1.0
-9.142374961550322,-3.453999669793226,1.0
-9.047459950926129,-3.745003825240192,1.0
-8.805691433691482,-3.999930376442333,1.0
-8.994685429365179,-4.348830197151352,1.0
-8.912584534436567,-4.717740459320551,1.0
-8.688337804251116,-4.7895559700623815,1.0
-8.367071717584896,-5.0194527090738585,1.0
-8.511698128265682,-5.088486369144863,1.0
-8.509932040604717,-5.558738841219562,1.0
-8.30402282633259,-5.533553769786732,1.0
-8.22064326902256,-5.748375202441769,1.0
-8.157299791676273,-5.896560625963038,1.0
-7.826759429635335,-6.2704041920765885,1.0
-7.8288555023238935,-6.496583195441731,1.0
-7.507565874036571,-6.66458719760512,1.0
-7.448143985200911,-7.01109843211915,1.0
-7.094331415396097,-7.0566417139359805,1.0
-7.255365345322628,-7.294220292442136,1.0
-6.996730115555879,-7.65077867803392,1.0
-6.653680364999379,-7.63109188732093,1.0
-6.651554626457156,-7.718564758282562,1.0
-6.362313805922859,-7.988696148753573,1.0
-6.177905553421606,-8.32716369354071,1.0
-6.0201487709788255,-8.589889544247809,1.0
-6.020032913852246,-8.569455156272861,1.0
-5.6964942422543094,-8.701010670850764,1.0
-5.39900948605676,-8.993100019433067,1.0
-5.1039771444188755,-9.181259188482265,1.0
-4.811271003149034,-9.37175719275014,1.0
-4.840958816051915,-9.290004738489241,1.0
-4.508654631806569,-9.694808441903037,1.0
-4.43443068632182,-9.578198709829842,1.0
-3.9864506208719654,-9.728788135075293,1.0
-3.864751965874652,-9.84561393824742,1.0
-3.552506550235445,-9.873465674562857,1.0
-3.2597346189384324,-10.078154330577485,1.0
-3.056170684575726,-10.218583974730096,1.0
-2.805047763978054,-10.335321224043799,1.0
-2.596133283994948,-10.474330738777654,1.0
-2.438069164820423,-10.501346101342088,1.0
-1.9582233660709838,-10.666087526831257,1.0
-1.8971094094915166,-10.549068448540343,1.0
-1.3950595930723357,-10.818921867750827,1.0
-1.1498490240502837,-10.816946125269816,1.0
-0.9002180593643117,-10.947625959568773,1.0
-0.6053194236118644,-10.854815636990667,1.0
-0.6436892712198681,-11.030551784862894,1.0
-0.21493737559765128,-11.024075556836486,1.0
0.12072270369917872,-10.905581057501804,1.0
0.4195925190602706,-10.953316174425643,1.0
0.6716424515557035,-11.089076356699609,1.0
0.9126867262384968,-11.174871085741756,1.0
1.2956663399074255,-11.097465713116556,1.0
1.57001528715168,-10.922258052497511,1.0
1.6235022705771098,-10.982351986193839,1.0
2.2412168909256485,-10.954851732483357,1.0
2.2732392316835344,-11.007805299145708,1.0
2.5477828548398618,-10.835907211916163,1.0
2.9802598679389747,-10.8459866082087,1.0
3.244225460590705,-10.753893014260772,1.0
3.385919161446968,-10.741562226179859,1.0
3.8636820688988545,-10.873982046788667,1.0
3.8427290664575837,-10.624202498046579,1.0
4.3841335797972105,-10.54877494741498,1.0
4.396483388958094,-10.55283969940021,1.0
5.080897162352063,-10.367206693928907,1.0
5.095459695560326,-10.308212144057505,1.0
5.355877653101954,-10.116193326335342,1.0
5.871389405300704,-9.900153606938748,1.0
5.74041387404356,-9.755751088608502,1.0
6.202022378819567,-9.676842387726047,1.0
6.319207800398191,-9.592241068831072,1.0
6.746121199558725,-9.498277919662856,1.0
7.042178896571337,-9.35588540765906,1.0
7.199318509270997,-9.139118405545672,1.0
7.543885316620564,-9.083089028261178,1.0
7.834839113667673,-8.823008371095435,1.0
7.82715287061977,-8.393363188552966,1.0
8.148319730790266,-8.427353824495759,1.0
8.49494794595158,-8.311003981855228,1.0
8.626992749346915,-8.108419991579192,1.0
9.000540053636795,-7.941943488504137,1.0
8.90913519102363,-7.7012857913714,1.0
9.219036486542887,-7.5041518421081825,1.0
9.290258688938177,-7.311076240804218,1.0
9.730149736095196,-7.022680788413531,1.0
9.86418244596131,-6.783135923217425,1.0
10.138225469185652,-6.3288553079690475,1.0
10.02619786130772,-6.191785007441761,1.0
10.295026216534724,-6.111349695685871,1.0
10.680687874064299,-5.873052911089196,1.0
10.814383437475634,-5.407708975863272,1.0
10.57954567909336,-5.345924581420645,1.0
10.881777300924924,-5.056669678616691,1.0
11.23532264710908,-4.715466835468814,1.0
11.454421950614794,-4.750746926527907,1.0
11.475193053217868,-4.308795198418317,1.0
11.690612566369051,-3.809342392147965,1.0
11.650111833930088,-3.868500429413002,1.0
11.795305546964778,-3.532439549557393,1.0
11.985993917474172,-2.8546311928044035,1.0
11.988921406874578,-2.6384475189047367,1.0
11.984775457053654,-2.536060855097371,1.0
12.279152759190891,-2.199970632864175,1.0
12.257313464060244,-1.7791151997859138,1.0
12.186282687944553,-1.49499893304351,1.0
12.32802961493277,-1.2763336890959471,1.0
12.504788791037933,-0.9325950413165077,1.0
12.432164399272937,-0.684539787431918,1.0
12.526230197235444,-0.3864139279285622,1.0
12.655248666489515,-0.10400098919944278,1.0
-0.05153244208536563,0.16603516601064805,2.0
0.08126719951223677,-0.013477172224105449,2.0
-0.26797925174214293,0.07797412277328739,2.0
-0.37422952402350224,-0.058635318335799574,2.0
-0.1831309317156107,-0.03858999173550962,2.0
0.07465400724723849,0.16617796343774138,2.0
-0.20482811546792623,0.020214866845612873,2.0
-0.00647477762526022,-0.06337560834982038,2.0
-0.3160895438843665,-0.028170131485605304,2.0
-0.17237219954085234,-0.008572916679158882,2.0
-0.029918395971134354,-0.12657546610106207,2.0
-0.2706641910182674,-0.12176781522113957,2.0
-0.4304387815310008,-0.11330265321348953,2.0
-0.19143015086595044,-0.048123444809643534,2.0
-0.23598905410138676,-0.12046613777074919,2.0
-0.22228397222242513,-0.19326896221563078,2.0
-0.24181108873633514,-0.16460204103635004,2.0
-0.4375781858798287,-0.16898852103449158,2.0
-0.42354040602414245,0.021277691910306457,2.0
-0.5508690046147665,-0.25120673968612656,2.0
-0.33935538021094724,-0.10759769489087967,2.0
-0.35783429147257434,-0.18719648270722689,2.0
-0.3344055220376517,-0.4058111133237416,2.0
-0.41153239188696245,-0.13176182405042422,2.0
-0.43352311732988524,-0.40524886912441693,2.0
-0.41530356129855134,-0.27742468672942083,2.0
-0.40197281139527574,-0.32831688220225785,2.0
-0.5126802843242503,-0.45994817978942387,2.0
-0.5549702198881106,-0.46903490614638516,2.0
-0.5670055997444026,-0.5717316324579778,2.0
-0.5884348105109019,-0.5305830527599653,2.0
-0.6591078447425118,-0.5654011317106931,2.0
-0.6674575885599495,-0.6147618484943211,2.0
-0.40663491164622667,-0.579294886898359,2.0
-0.564416737727004,-0.7396031967819182,2.0
-0.5698566910945778,-0.8091808476689899,2.0
-0.5842525958866083,-0.8830277653549946,2.0
-0.40451485419562117,-0.7402581227839363,2.0
-0.7146319358019508,-0.7575095990087364,2.0
-0.4564766264562089,-0.8035502108762973,2.0
-0.5491509268550505,-0.4910573478237728,2.0
-0.35513488022764683,-0.7448447785424445,2.0
-0.5806341561039642,-1.0481502679350845,2.0
-0.43529004410930977,-0.9378133143594448,2.0
-0.5644235176838452,-1.0229375593602874,2.0
-0.5161336681508139,-1.12423390359881,2.0
-0.48761934761340586,-1.0343629801820355,2.0
-0.4801768989000274,-1.2835095588146523,2.0
-0.5727784868227828,-1.152361902461959,2.0
-0.48202911313326086,-1.3530952120823478,2.0
-0.30185235264198557,-1.1686704599713935,2.0
-0.3212715153311716,-1.274386233597514,2.0
-0.4270846306671417,-1.3474347775746647,2.0
-0.28685420567422065,-1.2279968375511767,2.0
-0.3005345199172005,-1.3729673830169218,2.0
-0.13340790664073598,-1.4496767775942085,2.0
-0.2637154031415331,-1.3539744441567585,2.0
-0.25910547949827556,-1.5349222258498108,2.0
-0.11100371609064122,-1.4885952963505082,2.0
-0.011930885794045679,-1.5643627079393938,2.0
-0.07724107671917801,-1.4530994152951835,2.0
-0.0476985446538294,-1.667242384724115,2.0
-0.12285357724365153,-1.6406661727493004,2.0
0.13968078119078253,-1.5687582763215333,2.0
0.0025108939457206547,-1.7693753307146518,2.0
0.18451996409645494,-1.3902897636791431,2.0
-0.07362363878769779,-1.67421972906568,2.0
0.3005422281768086,-1.6033485131590697,2.0
0.26642404786797835,-1.751675935375494,2.0
0.2593012579026618,-1.5886292251543035,2.0
0.1640881384552766,-1.808416986052145,2.0
0.20979907637100256,-1.803743273776888,2.0
0.47706734567754167,-1.7492429639555547,2.0
0.3501434884055728,-1.8076087962091576,2.0
0.4328952364010815,-1.791575980497508,2.0
0.44385919794510276,-1.7089516864280128,2.0
0.6971059101538496,-1.5762622215991837,2.0
0.8705275868832896,-1.7314523631026388,2.0
0.7386536853517762,-1.892007276095725,2.0
0.9196037474811141,-1.8568619294276372,2.0
0.8120080168996344,-1.6172957594857673,2.0
0.8584911118827201,-1.8658673485564963,2.0
1.056605389199881,-1.889992842689047,2.0
1.124178149581783,-1.6415842493436412,2.0
1.1902434230729502,-1.8883526140561848,2.0
1.1375732397751033,-1.7810927417387177,2.0
1.2514340799140844,-1.6610351940168147,2.0
1.2061554099615541,-1.9687782078554523,2.0
1.4310220430110485,-1.6844467421550076,2.0
1.3707182873842139,-1.6302965176134485,2.0
1.5388653000884098,-1.6243511358697915,2.0
1.5682378160213244,-1.662809700662146,2.0
1.6261187520203348,-1.651717976039517,2.0
1.5412398361292885,-1.5357527898682877,2.0
1.6957725709555629,-1.7172589329940817,2.0
1.7511089344369528,-1.5679904672159355,2.0
1.7238352708641385,-1.541723869448924,2.0
2.1172861417727455,-1.5335778245725955,2.0
2.118095505634356,-1.6734367111260031,2.0
1.8966596112695024,-1.3424622534795696,2.0
2.2211057528826115,-1.3594929150103074,2.0
2.1092435420790463,-1.40226630580766,2.0
2.13226636019744,-1.4302499176489165,2.0
2.2417736514332356,-1.3061001873585347,2.0
2.2204688240280293,-1.4025630861800316,2.0
2.316118075790536,-1.2155614521932518,2.0
2.249734739793526,-1.0480988960256852,2.0
2.2246865862508867,-1.2553461932363736,2.0
2.5883700924867283,-0.94414100486605,2.0
2.4417721955674487,-0.9430146262180824,2.0
2.673034297618403,-1.0327970805307702,2.0
2.6999833272451426,-0.9422352438054451,2.0
2.7485015607097387,-0.9036215988941895,2.0
2.4085204078863502,-0.7664992703911894,2.0
2.7156581283234797,-0.6541295144889454,2.0
2.78632354915597,-0.7607455129376661,2.0
2.866946094587806,-0.6571885029791691,2.0
2.7567953112694177,-0.60460114011707,2.0
2.8054358646452697,-0.6327257113688431,2.0
2.7322799976017893,-0.6012502644862208,2.0
2.987513577990846,-0.6346770812559485,2.0
2.9975469842680362,-0.311946966134851,2.0
3.0225069596958276,-0.1774995921322552,2.0
3.091927572113632,-0.3408558019842042,2.0
3.037475408587872,-0.025652953148461805,2.0
3.157001449760862,0.07558077204279723,2.0
3.184612745914362,0.16401820219952928,2.0
3.230769704528782,0.14482381839635072,2.0
3.3231175960312145,0.30642885586813723,2.0
3.007732009511458,0.38669683967427176,2.0
